Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
1400,0.4239508312461309,0.8418236205270956,0.28781028785705565,0.8934,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1410,0.42274629053958773,0.8422692016226095,0.2944643375396728,0.8901,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1420,0.4214929392081219,0.842734167404783,0.2898864860534668,0.8944,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1430,0.42023260927609213,0.8432044305189094,0.28545563354492187,0.8947,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1440,0.41893211274948705,0.8437036026200874,0.2829534313201904,0.8985,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1450,0.41766584641966525,0.8441904271465741,0.28005150985717775,0.9006,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1460,0.4164134088079032,0.8446557385874246,0.29192924919128416,0.8949,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1470,0.41515282022076044,0.8451053250641574,0.28557181243896484,0.8939,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1480,0.414009415401983,0.8455049915038233,0.3018448860168457,0.8928,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1490,0.41287374445909186,0.8459282700421941,0.28007157707214353,0.8965,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1500,0.4116864452393037,0.8463524203688181,0.26959324798583983,0.9036,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1510,0.41040259215307673,0.8468294650291424,0.2898834854125977,0.8959,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1520,0.4093263531416482,0.8472239454094292,0.2932521713256836,0.8917,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1530,0.4083131644675843,0.8476491885784716,0.27418973007202146,0.9005,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1540,0.407167592431583,0.8480749989790501,0.280016682434082,0.9003,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1550,0.40594531547642576,0.8485578873696596,0.2748302032470703,0.9007,0.914,0.259790283203125,0:10:46,cuda:0,0.1
